psa_iter,duration,dose,comp,mean_fm
6,24,75,0.75,0.18901159526435152
6,24,150,0.0,1.585247387102538
6,24,150,0.25,1.1907452373041634
6,24,150,0.5,0.7944044566965812
6,24,150,0.75,0.39561970404761904
6,24,225,0.0,2.325799628474715
6,24,225,0.25,1.738092061424912
6,24,225,0.5,1.1737870495161302
6,24,225,0.75,0.5906389239357233
6,24,300,0.0,3.1061463274366603
6,24,300,0.25,2.2946767814470466
6,24,300,0.5,1.5325174799954788
6,24,300,0.75,0.7611537919494668
6,24,375,0.0,3.753934057596417
6,24,375,0.25,2.7935679619806444
6,24,375,0.5,1.922681579321941
6,24,375,0.75,0.9285098295942725
6,24,450,0.0,4.4494039657477185
6,24,450,0.25,3.3579640668784725
6,24,450,0.5,2.2542240140559078
6,24,450,0.75,1.1521860841046943
7,8,0,0.0,0.0
7,8,0,0.25,0.0
7,8,0,0.5,0.0
7,8,0,0.75,0.0
7,8,75,0.0,0.24749708612156615
7,8,75,0.25,0.18550999675615426
7,8,75,0.5,0.12300161887941065
7,8,75,0.75,0.06284056697597355
7,8,150,0.0,0.49538423817523175
7,8,150,0.25,0.37006027606287273
7,8,150,0.5,0.24789354044120818
7,8,150,0.75,0.12408563397875184
7,8,225,0.0,0.7246535941303088
7,8,225,0.25,0.5410394582960294
7,8,225,0.5,0.36431037000182515
7,8,225,0.75,0.18409290242519155
7,8,300,0.0,0.9403654619052174
7,8,300,0.25,0.7061335660610139
7,8,300,0.5,0.4632896908948031
7,8,300,0.75,0.23647211288696848
7,8,375,0.0,1.1376333864111436
7,8,375,0.25,0.8500677972724766
7,8,375,0.5,0.5742984867185262
7,8,375,0.75,0.28143950527104233
7,8,450,0.0,1.3244812416695522
7,8,450,0.25,0.9935130068143787
7,8,450,0.5,0.6704972307522951
7,8,450,0.75,0.3344290215038947
7,12,0,0.0,0.0
7,12,0,0.25,0.0
7,12,0,0.5,0.0
7,12,0,0.75,0.0
7,12,75,0.0,0.37095706301955333
7,12,75,0.25,0.2763236466705607
7,12,75,0.5,0.18110841552509244
7,12,75,0.75,0.0921698931453155
7,12,150,0.0,0.7411551559424527
7,12,150,0.25,0.5515238507689995
7,12,150,0.5,0.3731372411097775
7,12,150,0.75,0.19436452215544264
7,12,225,0.0,1.0750982088897296
7,12,225,0.25,0.8080644309487662
7,12,225,0.5,0.5409194110128103
7,12,225,0.75,0.2756139783600014
7,12,300,0.0,1.40443926435289
7,12,300,0.25,1.050032296739436
7,12,300,0.5,0.7100704340700461
7,12,300,0.75,0.3513347701503023
7,12,375,0.0,1.7223454992319922
7,12,375,0.25,1.2700144949629981
7,12,375,0.5,0.8550602246573087
7,12,375,0.75,0.4335991392439576
7,12,450,0.0,2.0006296192903728
7,12,450,0.25,1.489534038014418
7,12,450,0.5,1.0021452729097735
7,12,450,0.75,0.5063881005014179
7,16,0,0.0,0.0
7,16,0,0.25,0.0
7,16,0,0.5,0.0
7,16,0,0.75,0.0
7,16,75,0.0,0.49620690511038673
7,16,75,0.25,0.371612426291792
7,16,75,0.5,0.2461101373299248
7,16,75,0.75,0.12385654150761778
7,16,150,0.0,0.9880401970256821
7,16,150,0.25,0.7427236975525693
7,16,150,0.5,0.49577576176207305
7,16,150,0.75,0.2414558540283654
7,16,225,0.0,1.4465747342400341
7,16,225,0.25,1.0800737817135528
7,16,225,0.5,0.7222544981922135
7,16,225,0.75,0.35636752682509665
7,16,300,0.0,1.8871859391552124
7,16,300,0.25,1.428458400175576
7,16,300,0.5,0.9401553335397949
7,16,300,0.75,0.47489498907704525
7,16,375,0.0,2.2817246126306907
7,16,375,0.25,1.7039979710987796
7,16,375,0.5,1.1317595503617541
7,16,375,0.75,0.5655914765208205
7,16,450,0.0,2.6465100707337843
7,16,450,0.25,1.9934148143826598
7,16,450,0.5,1.329353017913641
7,16,450,0.75,0.6817486386981797
7,24,0,0.0,0.0
7,24,0,0.25,0.0
7,24,0,0.5,0.0
7,24,0,0.75,0.0
7,24,75,0.0,0.7382678162728313
7,24,75,0.25,0.5520032693558594
7,24,75,0.5,0.3720438162342316
7,24,75,0.75,0.188308819875814
7,24,150,0.0,1.471671915653449
7,24,150,0.25,1.1162184526616545
7,24,150,0.5,0.7384228676142693
7,24,150,0.75,0.3750548229289283
7,24,225,0.0,2.168557627486152
7,24,225,0.25,1.6301742042541696
7,24,225,0.5,1.0681789559011927
7,24,225,0.75,0.5342212849123237
7,24,300,0.0,2.817860071472187
7,24,300,0.25,2.1128289767633435
7,24,300,0.5,1.4060376722020407
7,24,300,0.75,0.7012130452530466
7,24,375,0.0,3.415716229347154
7,24,375,0.25,2.5597711423078646
7,24,375,0.5,1.7273274253929667
7,24,375,0.75,0.8516008105645766
7,24,450,0.0,3.983977280422448
7,24,450,0.25,3.0286358682576924
7,24,450,0.5,1.9878627614201965
7,24,450,0.75,1.0023202418380248
8,8,0,0.0,0.0
8,8,0,0.25,0.0
8,8,0,0.5,0.0
8,8,0,0.75,0.0
8,8,75,0.0,0.24103729530133508
8,8,75,0.25,0.18181670768851038
8,8,75,0.5,0.12025094699276181
8,8,75,0.75,0.057999838067009944
8,8,150,0.0,0.4784201149760221
8,8,150,0.25,0.36156405905488503
8,8,150,0.5,0.23625321029575588
8,8,150,0.75,0.12026753722566662
8,8,225,0.0,0.7009343013138988
8,8,225,0.25,0.5292116528624938
8,8,225,0.5,0.3499206311592576
8,8,225,0.75,0.16996878548886238
8,8,300,0.0,0.930692098968198
8,8,300,0.25,0.6834188829197588
8,8,300,0.5,0.45880265448974084
8,8,300,0.75,0.22876517390153964
8,8,375,0.0,1.1345998457368867
8,8,375,0.25,0.8478748686991754
8,8,375,0.5,0.5760542346367991
8,8,375,0.75,0.27649935723579516
8,8,450,0.0,1.3447194778956504
8,8,450,0.25,1.0075610030906257
8,8,450,0.5,0.6664431583240714
8,8,450,0.75,0.3371214954547203
8,12,0,0.0,0.0
8,12,0,0.25,0.0
8,12,0,0.5,0.0
8,12,0,0.75,0.0
8,12,75,0.0,0.3592547069041438
8,12,75,0.25,0.26757489498360976
8,12,75,0.5,0.17749456633736532
8,12,75,0.75,0.08986217796344538
8,12,150,0.0,0.7193759792646509
8,12,150,0.25,0.5324177847765598
8,12,150,0.5,0.3599334903353257
8,12,150,0.75,0.18454776750906177
8,12,225,0.0,1.0617476488086663
8,12,225,0.25,0.8003835475631754
8,12,225,0.5,0.5313622029730932
8,12,225,0.75,0.259271197527643
8,12,300,0.0,1.3873928142885317
8,12,300,0.25,1.0578378262247838
8,12,300,0.5,0.6921859463700629
8,12,300,0.75,0.34742453439291987
8,12,375,0.0,1.714259764978321
8,12,375,0.25,1.2835718178114204
8,12,375,0.5,0.8385892872646491
8,12,375,0.75,0.4246854911322865
8,12,450,0.0,2.007138003436499
8,12,450,0.25,1.4987812781011243
8,12,450,0.5,0.9991087709517785
8,12,450,0.75,0.491039125047472
8,16,0,0.0,0.0
8,16,0,0.25,0.0
8,16,0,0.5,0.0
8,16,0,0.75,0.0
8,16,75,0.0,0.47911710200533936
8,16,75,0.25,0.3597131174036979
8,16,75,0.5,0.23929562850734454
8,16,75,0.75,0.11837055925175721
8,16,150,0.0,0.958080924864963
8,16,150,0.25,0.7235420387957898
8,16,150,0.5,0.4825986689890724
8,16,150,0.75,0.23423306004361757
8,16,225,0.0,1.4202230130860949
8,16,225,0.25,1.0623212180639525
8,16,225,0.5,0.6939726690743019
8,16,225,0.75,0.3618790080840671
8,16,300,0.0,1.857796040215807
8,16,300,0.25,1.3899032139197032
8,16,300,0.5,0.9396895213582533
8,16,300,0.75,0.46848745146271425
8,16,375,0.0,2.2762618602140763
8,16,375,0.25,1.713587635026639
8,16,375,0.5,1.1303359049102026
8,16,375,0.75,0.56406763652093
8,16,450,0.0,2.6845422255127707
8,16,450,0.25,1.9922026403636495
8,16,450,0.5,1.3156434378321453
8,16,450,0.75,0.6624554582661587
8,24,0,0.0,0.0
8,24,0,0.25,0.0
8,24,0,0.5,0.0
8,24,0,0.75,0.0
8,24,75,0.0,0.7202213703393306
8,24,75,0.25,0.535801313012473
8,24,75,0.5,0.3624573893049991
8,24,75,0.75,0.18029969845845512
8,24,150,0.0,1.4350331205844444
8,24,150,0.25,1.0730171611596533
8,24,150,0.5,0.7172972501840222
8,24,150,0.75,0.35998944317760445
8,24,225,0.0,2.123849154855336
8,24,225,0.25,1.5888040707128432
8,24,225,0.5,1.048443652593642
8,24,225,0.75,0.5152807108729983
8,24,300,0.0,2.7596195178625704
8,24,300,0.25,2.061485483853505
8,24,300,0.5,1.38615512807631
8,24,300,0.75,0.6861235425827809
8,24,375,0.0,3.3824612348394574
8,24,375,0.25,2.5402553198960756
8,24,375,0.5,1.679951459395191
8,24,375,0.75,0.8873979147765187
8,24,450,0.0,4.006357904952239
8,24,450,0.25,3.0108602251083987
8,24,450,0.5,1.9904016918989291
8,24,450,0.75,0.9984179552255442
9,8,0,0.0,0.0
9,8,0,0.25,0.0
9,8,0,0.5,0.0
9,8,0,0.75,0.0
9,8,75,0.0,0.23547423875781598
9,8,75,0.25,0.1749234738315212
9,8,75,0.5,0.11868666632732007
9,8,75,0.75,0.05939784703943388
9,8,150,0.0,0.46836643915973913
9,8,150,0.25,0.3511593840096582
9,8,150,0.5,0.23383522431389786
9,8,150,0.75,0.11446580330317338
9,8,225,0.0,0.6850778437771972
9,8,225,0.25,0.5175099705626048
9,8,225,0.5,0.33790657040528393
9,8,225,0.75,0.16954587588627051
9,8,300,0.0,0.8869325155896304
9,8,300,0.25,0.6590183744837873
9,8,300,0.5,0.4483970256204509
9,8,300,0.75,0.21879998239314058
9,8,375,0.0,1.0742420665050136
9,8,375,0.25,0.7958160313128121
9,8,375,0.5,0.5330334554657288
9,8,375,0.75,0.27018570547465914
9,8,450,0.0,1.2457909034672474
9,8,450,0.25,0.9356846861824758
9,8,450,0.5,0.6122560327147031
9,8,450,0.75,0.31613778535889253
9,12,0,0.0,0.0
9,12,0,0.25,0.0
9,12,0,0.5,0.0
9,12,0,0.75,0.0
9,12,75,0.0,0.3485438914680337
9,12,75,0.25,0.25972122998895614
9,12,75,0.5,0.17272781769509887
9,12,75,0.75,0.08769726425041915
9,12,150,0.0,0.7058411346375099
9,12,150,0.25,0.5226827812139094
9,12,150,0.5,0.35509194594823607
9,12,150,0.75,0.17584370738329114
9,12,225,0.0,1.0268571693334236
9,12,225,0.25,0.7669027331049475
9,12,225,0.5,0.5154664639985524
9,12,225,0.75,0.2589876614298906
9,12,300,0.0,1.3204647922610797
9,12,300,0.25,1.0052153635889973
9,12,300,0.5,0.6607818414157602
9,12,300,0.75,0.34123430481117384
9,12,375,0.0,1.6046370257782938
9,12,375,0.25,1.2058120699049248
9,12,375,0.5,0.8031455102775918
9,12,375,0.75,0.39961987703820034
9,12,450,0.0,1.872192976267395
9,12,450,0.25,1.40567073866682
9,12,450,0.5,0.9410302647376303
9,12,450,0.75,0.468173952033825
9,16,0,0.0,0.0
9,16,0,0.25,0.0
9,16,0,0.5,0.0
9,16,0,0.75,0.0
9,16,75,0.0,0.47186340080639977
9,16,75,0.25,0.3472517646652053
9,16,75,0.5,0.23199445446213204
9,16,75,0.75,0.11618710220862474
9,16,150,0.0,0.9428184786204831
9,16,150,0.25,0.6982341715967247
9,16,150,0.5,0.47363617739318226
9,16,150,0.75,0.23600233723033234
9,16,225,0.0,1.3686215546688656
9,16,225,0.25,1.026261009892131
9,16,225,0.5,0.6863839263919731
9,16,225,0.75,0.3383196603847139
9,16,300,0.0,1.7730148418035259
9,16,300,0.25,1.3312629056800858
9,16,300,0.5,0.8785219876717908
9,16,300,0.75,0.4414066724889296
9,16,375,0.0,2.1539662018284162
9,16,375,0.25,1.582579694604562
9,16,375,0.5,1.0871810774390902
9,16,375,0.75,0.5511797345963987
9,16,450,0.0,2.4964274886342785
9,16,450,0.25,1.8671505905959667
9,16,450,0.5,1.2591299155844395
9,16,450,0.75,0.6399822193970035
9,24,0,0.0,0.0
9,24,0,0.25,0.0
9,24,0,0.5,0.0
9,24,0,0.75,0.0
9,24,75,0.0,0.7066485527275869
9,24,75,0.25,0.5265137138567293
9,24,75,0.5,0.35013295674850164
9,24,75,0.75,0.17604219578446856
9,24,150,0.0,1.4140923374419303
9,24,150,0.25,1.0568301330417742
9,24,150,0.5,0.7007348090185587
9,24,150,0.75,0.3495496825128325
9,24,225,0.0,2.064523818448042
9,24,225,0.25,1.548581699899988
9,24,225,0.5,1.024276176773104
9,24,225,0.75,0.5107390959543643
9,24,300,0.0,2.650254401891161
9,24,300,0.25,2.0082643265581788
9,24,300,0.5,1.334926349463171
9,24,300,0.75,0.65088694931535
9,24,375,0.0,3.2037268204327156
9,24,375,0.25,2.4045097966923366
9,24,375,0.5,1.6267590763005433
9,24,375,0.75,0.7933815394046515
9,24,450,0.0,3.740474334331424
9,24,450,0.25,2.836293392622105
9,24,450,0.5,1.8465206029409182
9,24,450,0.75,0.9624300515363277
10,8,0,0.0,0.0
10,8,0,0.25,0.0
10,8,0,0.5,0.0
10,8,0,0.75,0.0
10,8,75,0.0,0.19698387133863526
10,8,75,0.25,0.14773308387123882
10,8,75,0.5,0.0983711587579688
10,8,75,0.75,0.048387218550690066
10,8,150,0.0,0.39521513723209795
10,8,150,0.25,0.2916070435993107
10,8,150,0.5,0.19787087214549123
10,8,150,0.75,0.09824627418542768
10,8,225,0.0,0.5740700334632991
10,8,225,0.25,0.42622220408682265
10,8,225,0.5,0.28665891333002447
10,8,225,0.75,0.13983191383584334
10,8,300,0.0,0.7333260292731174
10,8,300,0.25,0.551024193865278
10,8,300,0.5,0.3724708449933595
10,8,300,0.75,0.18818000515909092
10,8,375,0.0,0.8818080180186976
10,8,375,0.25,0.663335081161522
10,8,375,0.5,0.43827971338909294
10,8,375,0.75,0.22197227804100805
10,8,450,0.0,1.019574460432329
10,8,450,0.25,0.769608870525231
10,8,450,0.5,0.5201644426067573
10,8,450,0.75,0.26826510290841543
10,12,0,0.0,0.0
10,12,0,0.25,0.0
10,12,0,0.5,0.0
10,12,0,0.75,0.0
10,12,75,0.0,0.29541470124832436
10,12,75,0.25,0.22324535399729498
10,12,75,0.5,0.14416888551393958
10,12,75,0.75,0.0722837874190481
10,12,150,0.0,0.5969496779686324
10,12,150,0.25,0.4408800982021218
10,12,150,0.5,0.2958480664655944
10,12,150,0.75,0.14861984866155947
10,12,225,0.0,0.8599633232302226
10,12,225,0.25,0.6505997298111069
10,12,225,0.5,0.43103516491282345
10,12,225,0.75,0.2130248016470494
10,12,300,0.0,1.0943909394025095
10,12,300,0.25,0.8377011133960386
10,12,300,0.5,0.543003256445468
10,12,300,0.75,0.2787879191142829
10,12,375,0.0,1.3193025758987889
10,12,375,0.25,0.9964390631188158
10,12,375,0.5,0.6717576985977682
10,12,375,0.75,0.3413656161379442
10,12,450,0.0,1.538823917823277
10,12,450,0.25,1.1547558943657668
10,12,450,0.5,0.7691372223316758
10,12,450,0.75,0.37999110864453645
10,16,0,0.0,0.0
10,16,0,0.25,0.0
10,16,0,0.5,0.0
10,16,0,0.75,0.0
10,16,75,0.0,0.39734897499295163
10,16,75,0.25,0.29518498846794305
10,16,75,0.5,0.19854459193451704
10,16,75,0.75,0.1026648729056318
10,16,150,0.0,0.7945702229292683
10,16,150,0.25,0.5917314337963292
10,16,150,0.5,0.39919302654235866
10,16,150,0.75,0.1943984574807196
10,16,225,0.0,1.1353998946205577
10,16,225,0.25,0.8581134536464701
10,16,225,0.5,0.5720582567134237
10,16,225,0.75,0.28137164658870056
10,16,300,0.0,1.4830861311417398
10,16,300,0.25,1.1101016657616052
10,16,300,0.5,0.7323110484152301
10,16,300,0.75,0.3736334357673791
10,16,375,0.0,1.7737981019823112
10,16,375,0.25,1.3306117375114832
10,16,375,0.5,0.8786434581656478
10,16,375,0.75,0.4342228989227418
10,16,450,0.0,2.0410837969874156
10,16,450,0.25,1.5135857295698452
10,16,450,0.5,1.0182941404448065
10,16,450,0.75,0.5143979199302983
10,24,0,0.0,0.0
10,24,0,0.25,0.0
10,24,0,0.5,0.0
10,24,0,0.75,0.0
10,24,75,0.0,0.5982198633081697
10,24,75,0.25,0.4478083930975996
10,24,75,0.5,0.29555259602818934
10,24,75,0.75,0.14772810964289015
10,24,150,0.0,1.179106524092116
10,24,150,0.25,0.8909628413778606
10,24,150,0.5,0.5934241119189064
10,24,150,0.75,0.2866817533578735
10,24,225,0.0,1.7070809689932585
10,24,225,0.25,1.2693228442508744
10,24,225,0.5,0.8522059459774232
10,24,225,0.75,0.42276675933253177
10,24,300,0.0,2.196080920384157
10,24,300,0.25,1.673772994731818
10,24,300,0.5,1.11133436090021
10,24,300,0.75,0.5481372286176852
10,24,375,0.0,2.6965399739648444
10,24,375,0.25,1.9906191791736843
10,24,375,0.5,1.3366950857749254
10,24,375,0.75,0.6759526799153524
10,24,450,0.0,3.079604644359807
10,24,450,0.25,2.3103728022275374
10,24,450,0.5,1.5342328434833228
10,24,450,0.75,0.7586077025273344
11,8,0,0.0,0.0
11,8,0,0.25,0.0
11,8,0,0.5,0.0
11,8,0,0.75,0.0
11,8,75,0.0,0.22225564709863335
11,8,75,0.25,0.16677348979805492
11,8,75,0.5,0.10962701262759746
11,8,75,0.75,0.05605282195286023
11,8,150,0.0,0.4427683855167769
11,8,150,0.25,0.33417448307204667
11,8,150,0.5,0.22388270245770053
11,8,150,0.75,0.11111506321287015
11,8,225,0.0,0.6533660607275751
11,8,225,0.25,0.4950511548799216
11,8,225,0.5,0.3285221615582064
11,8,225,0.75,0.16510237282905102
11,8,300,0.0,0.860037112490312
11,8,300,0.25,0.6419238132592961
11,8,300,0.5,0.4291964156958081
11,8,300,0.75,0.21408263701547095
11,8,375,0.0,1.0755525957209788
11,8,375,0.25,0.7983244147467213
11,8,375,0.5,0.5430556029207356
11,8,375,0.75,0.2715233908538744
11,8,450,0.0,1.2703892809630128
11,8,450,0.25,0.9505243926355743
11,8,450,0.5,0.6413648583783083
11,8,450,0.75,0.31912647561622887
11,12,0,0.0,0.0
11,12,0,0.25,0.0
11,12,0,0.5,0.0
11,12,0,0.75,0.0
11,12,75,0.0,0.3306955046073173
11,12,75,0.25,0.251265509303566
11,12,75,0.5,0.16747353894575281
11,12,75,0.75,0.08469812793008569
11,12,150,0.0,0.6667707713067825
11,12,150,0.25,0.49705802793216236
11,12,150,0.5,0.3339182038365953
11,12,150,0.75,0.16487905278656587
11,12,225,0.0,0.9879793496661787
11,12,225,0.25,0.7438880049450177
11,12,225,0.5,0.4955613895830261
11,12,225,0.75,0.24516623618262992
11,12,300,0.0,1.301579601487706
11,12,300,0.25,0.9783010912386187
11,12,300,0.5,0.6556578065497133
11,12,300,0.75,0.3279265503617505
11,12,375,0.0,1.6047931209708193
11,12,375,0.25,1.2011658088337505
11,12,375,0.5,0.8149337855349469
11,12,375,0.75,0.39112538475904773
11,12,450,0.0,1.9052537760463684
11,12,450,0.25,1.4167305804952088
11,12,450,0.5,0.9425116128262462
11,12,450,0.75,0.49718157402975094
11,16,0,0.0,0.0
11,16,0,0.25,0.0
11,16,0,0.5,0.0
11,16,0,0.75,0.0
11,16,75,0.0,0.44719726721531605
11,16,75,0.25,0.3313260611079866
11,16,75,0.5,0.2181648015421234
11,16,75,0.75,0.10966834594144433
11,16,150,0.0,0.8859354942429826
11,16,150,0.25,0.6686909479217993
11,16,150,0.5,0.4435591554513581
11,16,150,0.75,0.22127827352446758
11,16,225,0.0,1.320686536730393
11,16,225,0.25,0.98628448141563
11,16,225,0.5,0.6457042339609967
11,16,225,0.75,0.3398247128316812
11,16,300,0.0,1.7330315681316546
11,16,300,0.25,1.2895574458687835
11,16,300,0.5,0.8527291431140507
11,16,300,0.75,0.43152796950802286
11,16,375,0.0,2.1440303383285872
11,16,375,0.25,1.603151951380185
11,16,375,0.5,1.0656252928793242
11,16,375,0.75,0.5253117292797722
11,16,450,0.0,2.5653347994734967
11,16,450,0.25,1.9387010074205868
11,16,450,0.5,1.2575435878164498
11,16,450,0.75,0.6185016897386625
11,24,0,0.0,0.0
11,24,0,0.25,0.0
11,24,0,0.5,0.0
11,24,0,0.75,0.0
11,24,75,0.0,0.6646716226822755
11,24,75,0.25,0.5026805251573383
11,24,75,0.5,0.3278240158561996
11,24,75,0.75,0.16562890037068673
11,24,150,0.0,1.3360351674407476
11,24,150,0.25,0.9948757500906736
11,24,150,0.5,0.678654402392931
11,24,150,0.75,0.33828180486742976
11,24,225,0.0,1.9777944558618914
11,24,225,0.25,1.4742782906529721
11,24,225,0.5,0.9852917659578027
11,24,225,0.75,0.49445481556179777
11,24,300,0.0,2.6014766691511797
11,24,300,0.25,1.9541836249295361
11,24,300,0.5,1.319035582566582
11,24,300,0.75,0.6416951981596646
11,24,375,0.0,3.2064174334726214
11,24,375,0.25,2.4436722568303195
11,24,375,0.5,1.6036725046696483
11,24,375,0.75,0.7908954589406263
11,24,450,0.0,3.809054011373839
11,24,450,0.25,2.8985638785761485
11,24,450,0.5,1.8986458346047246
11,24,450,0.75,0.9406620035652595
12,8,0,0.0,0.0
12,8,0,0.25,0.0
12,8,0,0.5,0.0
12,8,0,0.75,0.0
12,8,75,0.0,0.23780084565265805
12,8,75,0.25,0.17954169786074506
12,8,75,0.5,0.12012480734429432
12,8,75,0.75,0.06051991049833309
12,8,150,0.0,0.47721859841946074
12,8,150,0.25,0.35562286220928935
12,8,150,0.5,0.23903338868779553
12,8,150,0.75,0.12017773052676682
12,8,225,0.0,0.7011984838719502
12,8,225,0.25,0.5214799199734708
12,8,225,0.5,0.34987719814251195
12,8,225,0.75,0.17170668927399435
12,8,300,0.0,0.92000489367266
12,8,300,0.25,0.6930692172462302
12,8,300,0.5,0.46196155189707666
12,8,300,0.75,0.22714610832993545
12,8,375,0.0,1.1180563963311256
12,8,375,0.25,0.8439360456090719
12,8,375,0.5,0.5617592713192139
12,8,375,0.75,0.28702038586274536
12,8,450,0.0,1.3190952037214752
12,8,450,0.25,0.989246705078051
12,8,450,0.5,0.6578173831234934
12,8,450,0.75,0.3292756816141956
12,12,0,0.0,0.0
12,12,0,0.25,0.0
12,12,0,0.5,0.0
12,12,0,0.75,0.0
12,12,75,0.0,0.3574824721238125
12,12,75,0.25,0.2695290150735818
12,12,75,0.5,0.175399112126883
12,12,75,0.75,0.08989668763594785
12,12,150,0.0,0.7157655973193465
12,12,150,0.25,0.5404386447307788
12,12,150,0.5,0.3606564216602707
12,12,150,0.75,0.1792334305880554
12,12,225,0.0,1.049366591692226
12,12,225,0.25,0.79209770292083
12,12,225,0.5,0.5332521932825067
12,12,225,0.75,0.27224127254903907
12,12,300,0.0,1.3601061908787668
12,12,300,0.25,1.0328395844900402
12,12,300,0.5,0.6921394401230779
12,12,300,0.75,0.33672241233717876
12,12,375,0.0,1.681688496148139
12,12,375,0.25,1.2464475220272546
12,12,375,0.5,0.8253435783932114
12,12,375,0.75,0.4183495513996925
12,12,450,0.0,1.9899058478526686
12,12,450,0.25,1.4785944296308327
12,12,450,0.5,0.9988465854413446
12,12,450,0.75,0.49906521014539135
12,16,0,0.0,0.0
12,16,0,0.25,0.0
12,16,0,0.5,0.0
12,16,0,0.75,0.0
12,16,75,0.0,0.479259920420933
12,16,75,0.25,0.3606936516674647
12,16,75,0.5,0.2373553899623091
12,16,75,0.75,0.1190800390680233
12,16,150,0.0,0.9534574354307517
12,16,150,0.25,0.7155001790637333
12,16,150,0.5,0.47482019498797823
12,16,150,0.75,0.23692725502113193
12,16,225,0.0,1.3911826035929502
12,16,225,0.25,1.065321766136149
12,16,225,0.5,0.7107701431723815
12,16,225,0.75,0.3496414883416756
12,16,300,0.0,1.8334932033374256
12,16,300,0.25,1.3626256036290556
12,16,300,0.5,0.9116436311931135
12,16,300,0.75,0.4667627652215889
12,16,375,0.0,2.244025454582714
12,16,375,0.25,1.6697925100234305
12,16,375,0.5,1.1233451598354092
12,16,375,0.75,0.5597662486520778
12,16,450,0.0,2.6406775143937313
12,16,450,0.25,2.018505123701451
12,16,450,0.5,1.3217798528332285
12,16,450,0.75,0.6633319975418374
12,24,0,0.0,0.0
12,24,0,0.25,0.0
12,24,0,0.5,0.0
12,24,0,0.75,0.0
12,24,75,0.0,0.7162736051232366
12,24,75,0.25,0.5350515449112535
12,24,75,0.5,0.35342414211737194
12,24,75,0.75,0.17800243526018208
12,24,150,0.0,1.430858344614971
12,24,150,0.25,1.073094794455206
12,24,150,0.5,0.7059158815418093
12,24,150,0.75,0.3547411313740802
12,24,225,0.0,2.0985372991227242
12,24,225,0.25,1.596847517996213
12,24,225,0.5,1.0491425250098991
12,24,225,0.75,0.517942678277958
12,24,300,0.0,2.7613763093225363
12,24,300,0.25,2.0814932919318427
12,24,300,0.5,1.3790757639535003
12,24,300,0.75,0.6810501073777384
12,24,375,0.0,3.3516543570059905
12,24,375,0.25,2.5325592846112532
12,24,375,0.5,1.6844092639506603
12,24,375,0.75,0.8326754532857213
12,24,450,0.0,3.9719477144086532
12,24,450,0.25,2.952418227726108
12,24,450,0.5,1.9780827046219742
12,24,450,0.75,0.997033710987773
13,8,0,0.0,0.0
13,8,0,0.25,0.0
13,8,0,0.5,0.0
13,8,0,0.75,0.0
13,8,75,0.0,0.2005092538987068
13,8,75,0.25,0.14931999902714488
13,8,75,0.5,0.100477293864816
13,8,75,0.75,0.050227070193762144
13,8,150,0.0,0.4036187917514793
13,8,150,0.25,0.3009348748514195
13,8,150,0.5,0.2011769185089502
13,8,150,0.75,0.09947723332078272
13,8,225,0.0,0.5901559580028843
13,8,225,0.25,0.44598998835016584
13,8,225,0.5,0.2935600223858751
13,8,225,0.75,0.15019480803069085
13,8,300,0.0,0.7697077663157244
13,8,300,0.25,0.5833020011620668
13,8,300,0.5,0.3885624702921333
13,8,300,0.75,0.1916485010766661
13,8,375,0.0,0.9501866213798402
13,8,375,0.25,0.7095015089252351
13,8,375,0.5,0.4666960427599914
13,8,375,0.75,0.23596304827564837
13,8,450,0.0,1.1082983795462298
13,8,450,0.25,0.8493606973608018
13,8,450,0.5,0.5511353999456781
13,8,450,0.75,0.2718051498562485
13,12,0,0.0,0.0
13,12,0,0.25,0.0
13,12,0,0.5,0.0
13,12,0,0.75,0.0
13,12,75,0.0,0.3004778273931631
13,12,75,0.25,0.22615515582300627
13,12,75,0.5,0.1483593094237728
13,12,75,0.75,0.07665031454776457
13,12,150,0.0,0.601841053835107
13,12,150,0.25,0.4534276990818235
13,12,150,0.5,0.3023625161041254
13,12,150,0.75,0.15279007816944637
13,12,225,0.0,0.8816724536091726
13,12,225,0.25,0.665556508366455
13,12,225,0.5,0.44007670059346093
13,12,225,0.75,0.21768650941371628
13,12,300,0.0,1.1601257910307976
