comp,dose,delta_fm
0.0,75,0.2955445977381966
0.0,75,0.4316444193379257
0.0,75,0.1842793701115015
0.0,75,0.386338618267883
0.0,75,0.2205755811076473
0.0,75,0.2680327107829245
0.0,75,0.3743865193345393
0.0,75,0.5461101552490004
0.0,75,0.2930349910565606
0.0,75,0.3335551910195847
0.0,75,0.3288317701822195
0.0,75,0.1606409717734038
0.0,75,0.2355450701015297
0.0,75,0.4145704297782085
0.0,75,0.3646565002167047
0.0,75,0.3996892479375838
0.0,75,0.2495833267997331
0.0,75,0.3342223970478278
0.0,75,0.4887367145702209
0.0,75,0.4249689731276906
0.0,75,0.2970816299220028
0.0,75,0.2398635196914557
0.0,75,0.2837040385411193
0.0,75,0.205790787460622
0.0,75,0.2836408134393046
0.0,75,0.2648292217636725
0.0,75,0.4679342714475771
0.0,75,0.3376649564839848
0.0,75,0.2627582474901107
0.0,75,0.2703432558423468
0.0,75,0.463122627511997
0.0,75,0.2484278447062131
0.0,75,0.178414592717658
0.0,75,0.2765499646680492
0.0,75,0.2268521793612153
0.0,75,0.2925521746438109
0.0,75,0.2338395631684032
0.0,75,0.3448138318796248
0.0,75,0.3005672940328412
0.0,75,0.540373176370501
0.0,75,0.2658128838947545
0.0,75,0.392622747895919
0.0,75,0.2682618932506617
0.0,75,0.4174964361509689
0.0,75,0.3001265436880282
0.0,75,0.4337629702379621
0.0,75,0.3624407714193632
0.0,75,0.4357249984484788
0.0,75,0.5542063815947637
0.0,75,0.385633913950918
0.0,75,0.4622376338863054
0.0,75,0.3890826521236661
0.0,75,0.4966989995239778
0.0,75,0.3793810829236907
0.0,75,0.4801316709468327
0.0,75,0.3699077820048758
0.0,75,0.3071951477414209
0.0,75,0.3107864880012683
0.0,75,0.2658132414625444
0.0,75,0.3441178229191359
0.0,75,0.0669898948365588
0.0,75,0.4708264712203878
0.0,75,0.3406788137677149
0.0,75,0.1783643696604789
0.0,75,0.2369008877126927
0.0,75,0.3014675424504303
0.0,75,0.1880097753417713
0.0,75,0.217347176103039
0.0,75,0.4210708780224561
0.0,75,0.27441825759885
0.0,75,0.2389021869910076
0.0,75,0.6105116815931286
0.0,75,0.328789503532685
0.0,75,0.4933527632226878
0.0,75,0.421152260668205
0.0,75,0.2426622921951461
0.0,75,0.3029234296087606
0.0,75,0.1628149388376022
0.0,75,0.5596380891256778
0.0,75,0.2815808185260521
0.0,75,0.1883262244475168
0.0,75,0.507787393152349
0.0,75,0.3146444874319699
0.0,75,0.3454418461706397
0.0,75,0.2092601973899904
0.0,75,0.1573260347090449
0.0,75,0.3614356331459244
0.0,75,0.6110024995707034
0.0,75,0.5070126727451442
0.0,75,0.2342097431782804
0.0,75,0.3041596276027138
0.0,75,0.2736717264529017
0.0,75,0.2685802180373641
0.0,75,0.3515699177045343
0.0,75,0.2243734999090981
0.0,75,0.4341011977055316
0.0,75,0.1608134267809871
0.0,75,0.1765818792863324
0.0,75,0.2574205593353169
0.0,75,0.3520858551376093
0.0,75,0.3686619304149551
0.0,75,0.3338584968141175
0.0,75,0.2229211785639544
0.0,75,0.4605434913556115
0.0,75,0.2939065552860475
0.0,75,0.4222123567710042
0.0,75,0.35925848816086
0.0,75,0.1360512655576979
0.0,75,0.2701855757772627
0.0,75,0.2421489582296432
0.0,75,0.2018806648767747
0.0,75,0.2435867319417241
0.0,75,0.3525349931011945
0.0,75,0.4472809122919202
0.0,75,0.2647642805925146
0.0,75,0.394346934603846
0.0,75,0.5139428756314594
0.0,75,0.5024096030435524
0.0,75,0.1485618018826774
0.0,75,0.1668599522232258
0.0,75,0.3753106768687983
0.0,75,0.337278486462448
0.0,75,0.3100443593065576
0.0,75,0.2527988254791034
0.0,75,0.307135645264789
0.0,75,0.4122505078140586
0.0,75,0.3006115466892506
0.0,75,0.2838361942085296
0.0,75,0.2210466922652218
0.0,75,0.2750487316224176
0.0,75,0.2588090232955353
0.0,75,0.2555743051956117
0.0,75,0.5136526358086302
0.0,75,0.3135114723890951
0.0,75,0.6434245550272744
0.0,75,0.18679665715492
0.0,75,0.3722784975538921
0.0,75,0.4944026543080844
0.0,75,0.3668214063834648
0.0,75,0.1698138381477046
0.0,75,0.278785409407852
0.0,75,0.4476727379035942
0.0,75,0.3132657733025353
0.0,75,0.3757690179511047
0.0,75,0.2325811501298938
0.0,75,0.2700966848628582
0.0,75,0.381083778768213
0.0,75,0.2841804621736573
0.0,75,0.3330840134238947
0.0,75,0.5478053974233621
0.0,75,0.2351049871287209
0.0,75,0.4194518948104414
0.0,75,0.3734086028563326
0.0,75,0.4267391140473167
0.0,75,0.3106967036560628
0.0,75,0.1844048165773389
0.0,75,0.283340890849638
0.0,75,0.4386685441020728
0.0,75,0.4424908361447543
0.0,75,0.2669891340601766
0.0,75,0.3831875919288212
0.0,75,0.4116878635599287
0.0,75,0.3650427532549191
0.0,75,0.2488856518435608
0.0,75,0.316060929748612
0.0,75,0.3413496406983372
0.0,75,0.3098341659971915
0.0,75,0.4696282306146433
0.0,75,0.4585303042765118
0.0,75,0.532502067886702
0.0,75,0.2046815745218534
0.0,75,0.3341398874334407
0.0,75,0.1954827190337192
0.0,75,0.3122811773600056
0.0,75,0.388587752042919
0.0,75,0.2848342657201686
0.0,75,0.1762441036897201
0.0,75,0.2928539862013929
0.0,75,0.2856575355265937
0.0,75,0.1942892428672236
0.0,75,0.3736615154813794
0.0,75,0.4351290566088847
0.0,75,0.2496462290608641
0.0,75,0.3640869604377397
0.0,75,0.4118750651041931
0.0,75,0.3160320420610933
0.0,75,0.485790080700526
0.0,75,0.3669016550533249
0.0,75,0.2980461041876531
0.0,75,0.2751649110479381
0.0,75,0.2443821293860426
0.0,75,0.2286653926053696
0.0,75,0.6462229848468034
0.0,75,0.3502382714773924
0.0,75,0.2200262762987654
0.0,75,0.4094690786343775
0.0,75,0.4091234551658979
0.0,75,0.4027655108405953
0.0,75,0.3615496297520895
0.0,75,0.3601205338812717
0.0,75,0.242259799863882
0.0,75,0.4200354895310472
0.0,75,0.3056630450781439
0.0,75,0.3574640410861038
0.0,75,0.3519973983995171
0.0,75,0.3178065295134963
0.0,75,0.318651782472985
0.0,75,0.1050556287190994
0.0,75,0.3317759264368418
0.0,75,0.1484736767083293
0.0,75,0.2235539411535738
0.0,75,0.1909346050210271
0.0,75,0.4706066881813692
0.0,75,0.3372574147039341
0.0,75,0.3500324949341756
0.0,75,0.2820653571122042
0.0,75,0.3003400331777504
0.0,75,0.3395418246885273
0.0,75,0.3828161296856688
0.0,75,0.3433164410634473
0.0,75,0.205690484682839
0.0,75,0.383755718937973
0.0,75,0.3725272730091462
0.0,75,0.2928855300805554
0.0,75,0.4377936685852728
0.0,75,0.2053054282842817
0.0,75,0.2062525465095281
0.0,75,0.2054981051167977
0.0,75,0.3595027003081581
0.0,75,0.525772962263467
0.0,75,0.4565295593833317
0.0,75,0.2199300608110209
0.0,75,0.2341896440162316
0.0,75,0.4400991452593284
0.0,75,0.2777868174285123
0.0,75,0.3615105269058527
0.0,75,0.112388553426835
0.0,75,0.2947449259423445
0.0,75,0.3278010161830895
0.0,75,0.4789707099801122
0.0,75,0.3115928916170271
0.0,75,0.193747764945273
0.0,75,0.165220632914046
0.0,75,0.2597792168460978
0.0,75,0.4436421708663186
0.0,75,0.257961314838852
0.0,75,0.3199398503523519
0.0,75,0.3335139126889423
0.0,75,0.2200634277575444
0.0,75,0.2622084360272945
0.0,75,0.2706810277396527
0.0,75,0.2593339860791003
0.0,75,0.3128285649132736
0.0,75,0.3340270607394529
0.0,75,0.2981614674888945
0.0,75,0.2154386806005023
0.0,75,0.4880334405681228
0.0,75,0.4474474136627451
0.0,75,0.2455025614582438
0.0,75,0.4470638142613947
0.0,75,0.1709765400040958
0.0,75,0.5510060568335026
0.0,75,0.3263905967258113
0.0,75,0.2483955754194045
0.0,75,0.6874571951539571
0.0,75,0.2771734482961921
0.0,75,0.4515953281925311
0.0,75,0.2421983134383666
0.0,75,0.1661270466416276
0.0,75,0.2090249352675211
0.0,75,0.1753401491313611
0.0,75,0.3743472853418166
0.0,75,0.2312437770706653
0.0,75,0.509119458894948
0.0,75,0.3785455873917354
0.0,75,0.3461612120530729
0.0,75,0.3903728573571074
0.0,75,0.2858071888988661
0.0,75,0.2369286310316062
0.0,75,0.3200509209459347
0.0,75,0.3371539237854742
0.0,75,0.3205077569580933
0.0,75,0.2802177016601054
0.0,75,0.3586328093223365
0.0,75,0.4301526224944546
0.0,75,0.2347360976084402
0.0,75,0.4169202999389386
0.0,75,0.4058035721766751
0.0,75,0.2389623619424807
0.0,75,0.4530289971674742
0.0,75,0.2469009488671183
0.0,75,0.3295101732033317
0.0,75,0.2178572979588393
0.0,75,0.3329993551976041
0.0,75,0.2113004752169548
0.0,75,0.3068516113753048
0.0,75,0.2290283035564716
0.0,75,0.321982093051752
0.0,75,0.2867465496978018
0.0,75,0.3113743487590055
0.0,75,0.2219726844455306
0.0,75,0.4139889245919456
0.0,75,0.2713466772453209
0.0,75,0.3043674702692056
0.0,75,0.42563545465271
0.0,75,0.3211712820020528
0.0,75,0.3635986665815431
0.0,75,0.3176917154244336
0.0,75,0.1791946683066395
0.0,75,0.2659758501357863
0.0,75,0.3201499485057515
0.0,75,0.2824943514132321
0.0,75,0.4098287585508202
0.0,75,0.5876782138764733
0.0,75,0.2368975783577298
0.0,75,0.5940124377910375
0.0,75,0.3291231482024089
0.0,75,0.2623349712163075
0.0,75,0.5683238692450973
0.0,75,0.4027485598598017
0.0,75,0.2849959496415918
0.0,75,0.5103195492190618
0.0,75,0.3434969639039732
0.0,75,0.3802495095036668
0.0,75,0.4179744075326316
0.0,75,0.3412982051025581
0.0,75,0.1840501390385645
0.0,75,0.2947556366286419
0.0,75,0.5314147727833544
0.0,75,0.2155458977071264
0.0,75,0.2791212107366438
0.0,75,0.2723217719681445
0.0,75,0.3001452078629722
0.0,75,0.1898289088628884
0.0,75,0.1387768082376188
0.0,75,0.2072604120680268
0.0,75,0.3907340176514809
0.0,75,0.4890996401372804
0.0,75,0.45873314644966
0.0,75,0.2717839835952326
0.0,75,0.385688716454243
0.0,75,0.3262213940218451
0.0,75,0.2695565197180153
0.0,75,0.4518981776782272
0.0,75,0.3076523286887196
0.0,75,0.361233893707524
0.0,75,0.4047794901855263
0.0,75,0.3757822759930909
0.0,75,0.1637018756232792
0.0,75,0.1878503050035476
0.0,75,0.2648666583572627
0.0,75,0.4951107491451572
0.0,75,0.1033991739175927
0.0,75,0.368200432418001
0.0,75,0.4215464629706384
0.0,75,0.3819924755664336
0.0,75,0.4030356056280049
0.0,75,0.1901379138317377
0.0,75,0.1667259749920445
0.0,75,0.533673595335059
0.0,75,0.1831328488928534
0.0,75,0.216699720065552
0.0,75,0.3457836994870409
0.0,75,0.3501496965756228
0.0,75,0.1879705134192355
0.0,75,0.6294903912225348
0.0,75,0.4889744619815895
0.0,75,0.3004155687408203
0.0,75,0.2974526944482429
0.0,75,0.3436035695968191
0.0,75,0.160733654179296
0.0,75,0.4175156633266647
0.0,75,0.3277428641064318
0.0,75,0.3732725505331237
0.0,75,0.4911182835162709
0.0,75,0.2320421802539834
0.0,75,0.4089906107795634
0.0,75,0.2179446958062766
0.0,75,0.3675870513110427
0.0,75,0.2968087106230213
0.0,75,0.6505296760206041
0.0,75,0.4648943604239671
0.0,75,0.2176595351683466
0.0,75,0.509298205571401
0.0,75,0.3183956093947198
0.0,75,0.3548851804169755
0.0,75,0.3476877462812819
0.0,75,0.3766772993796792
0.0,75,0.2250525903696266
0.0,75,0.211935174147329
0.0,75,0.4715537618686818
0.0,75,0.2330339141300607
0.0,75,0.1413932802613728
0.0,75,0.3013609154576367
0.0,75,0.4069541175493979
0.0,75,0.4044733804954258
0.0,75,0.3884251607607713
0.0,75,0.2607986270652873
0.0,75,0.2727005647200557
0.0,75,0.4295310874234757
0.0,75,0.5082901680644759
0.0,75,0.3351175438299571
0.0,75,0.3214458219500471
0.0,75,0.3488699565663726
0.0,75,0.411809806802656
0.0,75,0.2023282436964046
0.0,75,0.2053783384870312
0.0,75,0.428556289760875
0.0,75,0.3059793873743047
0.0,75,0.2027057442505239
0.0,75,0.3113547772000786
0.0,75,0.2985820053591277
0.0,75,0.3314727314968301
0.0,75,0.2195741783647723
0.0,75,0.3275010569852034
0.0,75,0.2375750391120502
0.0,75,0.345204832721472
0.0,75,0.139813318487132
0.0,75,0.2825345358988999
0.0,75,0.1909261293615723
0.0,75,0.4078067145592415
0.0,75,0.1928100670408573
0.0,75,0.3276297040643683
0.0,75,0.2628885772984858
0.0,75,0.1767650280242737
0.0,75,0.2844728242656926
0.0,75,0.4914805761898835
0.0,75,0.37775536457198
0.0,75,0.3100925074793721
0.0,75,0.4355776475166892
0.0,75,0.3183816431345834
0.0,75,0.2284414689677743
0.0,75,0.3076388728449793
0.0,75,0.3907320579846975
0.0,75,0.2151191713750771
0.0,75,0.382848342630651
0.0,75,0.4273620246865793
0.0,75,0.3338088497636533
0.0,75,0.4818856444172933
0.0,75,0.2168346780789559
0.0,75,0.4841326859860097
0.0,75,0.180938913591362
0.0,75,0.3603685224908295
0.0,75,0.2833213997241534
0.0,75,0.4592548040338687
0.0,75,0.3537947456602928
0.0,75,0.1813538038864431
0.0,75,0.2861329784973171
0.0,75,0.4218740211234314
0.0,75,0.3556826222696086
0.0,75,0.3289301305499976
0.0,75,0.2795705270250183
0.0,75,0.2108761874034523
0.0,75,0.1893672897503506
0.0,75,0.3236624198738327
0.0,75,0.194267558866788
0.0,75,0.2443936362559729
0.0,75,0.4183669137913176
0.0,75,0.1565809490583152
0.0,75,0.3832422357173374
0.0,75,0.3570567726888499
0.0,75,0.3871050520321678
0.0,75,0.339970888618015
0.0,75,0.1907857698180484
0.0,75,0.4673943628604159
0.0,75,0.7114241218725889
0.0,75,0.3614449253175978
0.0,75,0.4982308037074805
0.0,75,0.2337017735811865
0.0,75,0.2603965079505752
0.0,75,0.1387018851109592
0.0,75,0.2076150808685276
0.0,75,0.2147128552767889
0.0,75,0.585507124736539
0.0,75,0.4476827723411598
0.0,75,0.505996416924492
0.0,75,0.3859631482725209
0.0,75,0.4733113854970009
0.0,75,0.406071827140736
0.0,75,0.2127792073811831
0.0,75,0.4413381817800028
0.0,75,0.2260991214954019
0.0,75,0.2297584957062413
0.0,75,0.160424738456108
0.0,75,0.287727050283856
0.0,75,0.2699460739498244
0.0,75,0.2765742788755068
0.0,75,0.2345954036950578
0.0,75,0.2666763251794
0.0,75,0.2796284243058546
0.0,75,0.1699183445337261
0.0,75,0.3682849114603206
0.0,75,0.2736954515761679
0.0,75,0.2391231989657841
0.0,75,0.4849644269302505
0.0,75,0.4159286501813413
0.0,75,0.1488785286429262
0.0,75,0.3135334266833844
0.0,75,0.2403536021238058
0.0,75,0.3176517575891799
0.0,75,0.3980550530793935
0.0,75,0.2237470124152771
0.0,75,0.2654528981526809
0.0,75,0.355194132775798
0.0,75,0.3061871583202036
0.0,75,0.4443956881413192
0.0,75,0.4066002417982776
0.0,75,0.3381767807821361
0.0,75,0.3282316745034596
0.0,75,0.5375898229535249
0.0,75,0.3751796285404012
0.0,75,0.2311658563557027
0.0,75,0.4314519918558514
0.0,75,0.3007084599887575
0.0,75,0.2815008287929689
0.0,75,0.3440015544720002
0.0,75,0.2960037055961993
0.0,75,0.3166254379134293
0.0,75,0.3347901839629508
0.0,75,0.1594593486826576
0.0,75,0.342462097345676
0.0,75,0.2696727161147791
0.0,75,0.361515461678242
0.0,75,0.3884894769454736
0.0,75,0.2189775413690781
0.0,75,0.3837201384616889
0.0,75,0.2472953227026381
0.0,75,0.350845605677587
0.0,75,0.3481299343581004
0.0,75,0.1430473389949584
0.0,75,0.3835736002665655
0.0,75,0.4230186351002016
0.0,75,0.2261795994072477
0.0,75,0.2353283461026641
0.0,75,0.2760252696155635
0.0,75,0.4644036466091328
0.0,75,0.1841688441103713
0.0,75,0.2707134860804031
0.0,75,0.2798916197920783
0.0,75,0.5373079972494851
0.0,75,0.3541700851763193
0.0,75,0.3044082046218447
0.0,75,0.3103244809299943
0.0,75,0.2090673624523777
0.0,75,0.2906764043282107
0.0,75,0.3280083052059468
0.0,75,0.2661946680723576
0.0,75,0.4509321658192848
0.0,75,0.2329359967386643
0.0,75,0.3334521478372186
0.0,75,0.3265187776449866
0.0,75,0.3088864445968889
0.0,75,0.3481990449818481
0.0,75,0.2646158124754069
0.0,75,0.3020002230516647
0.0,75,0.25244447618654
0.0,75,0.2127319572973868
0.0,75,0.2999220110292531
0.0,75,0.6169506698587705
0.0,75,0.3355063359819603
0.0,75,0.3245208133460054
0.0,75,0.3305192715096729
0.0,75,0.3857734393011247
0.0,75,0.2719097090169219
0.0,75,0.3687018391615942
0.0,75,0.2056769213588371
0.0,75,0.2737660576398231
0.0,75,0.2374474954454241
0.0,75,0.4599515445691438
0.0,75,0.2958340952807035
0.0,75,0.3731789766831376
0.0,75,0.2633527203852369
0.0,75,0.3201747878391351
0.0,75,0.365733039869097
0.0,75,0.2780090885858615
0.0,75,0.3366347792063202
0.0,75,0.2644341757908153
0.0,75,0.1392904670341687
0.0,75,0.3024743678713891
0.0,75,0.2707731842478832
0.0,75,0.2253969999431255
0.0,75,0.3161435859258741
0.0,75,0.1469766893848971
0.0,75,0.3605541891213185
0.0,75,0.4355816772589325
0.0,75,0.5044261125533694
0.0,75,0.265682267823946
0.0,75,0.6414703272534275
0.0,75,0.2923168515557784
0.0,75,0.269765297547001
0.0,75,0.1901995588757643
0.0,75,0.2625220841790006
0.0,75,0.3418510019482885
0.0,75,0.3312218876579242
0.0,75,0.2321778783642159
0.0,75,0.2040381530506296
0.0,75,0.1990431103689061
0.0,75,0.400512012177467
0.0,75,0.2724889941321959
0.0,75,0.2929750947458885
0.0,75,0.3141236434983762
0.0,75,0.3217289081609557
0.0,75,0.3303467615480846
0.0,75,0.2673473293888997
0.0,75,0.7009620103711788
0.0,75,0.1683264940877337
0.0,75,0.3616509734226993
0.0,75,0.2161800617143938
0.0,75,0.1698419063023179
0.0,75,0.3713618085359598
0.0,75,0.4283111883208996
0.0,75,0.305101912118646
0.0,75,0.3884527127977679
0.0,75,0.4390384901580648
0.0,75,0.2427809656973369
0.0,75,0.3714832373585695
0.0,75,0.4907453698134266
0.0,75,0.4034470716530017
0.0,75,0.2327895515658157
0.0,75,0.5061680136330693
0.0,75,0.2120283294033333
0.0,75,0.2858005490611098
0.0,75,0.2254957099053986
0.0,75,0.3666917971950875
0.0,75,0.2679493165251856
0.0,75,0.5055509932986096
0.0,75,0.496055096372696
0.0,75,0.4006595439793014
0.0,75,0.3065002935909779
0.0,75,0.3208422907053587
0.0,75,0.2408310879660178
0.0,75,0.3022022989138938
0.0,75,0.3161912162807458
0.0,75,0.3679203297707641
0.0,75,0.5298974925489912
0.0,75,0.2395766662892709
0.0,75,0.3928341660576664
0.0,75,0.3729442184873368
0.0,75,0.3041633641149153
0.0,75,0.2686516881541974
0.0,75,0.4421551107107214
0.0,75,0.3879625748400546
0.0,75,0.3587217374492881
0.0,75,0.5285260922598927
0.0,75,0.2903866545623096
0.0,75,0.2547621800519305
0.0,75,0.3779982019480754
0.0,75,0.4120353164266823
0.0,75,0.3261878253354702
0.0,75,0.1325018513053774
0.0,75,0.2301301188719115
0.0,75,0.4725024655579288
0.0,75,0.2126129665745307
0.0,75,0.3676286296189444
0.0,75,0.5498980679613611
0.0,75,0.2795360158215709
0.0,75,0.4493932615487683
0.0,75,0.1130370714921143
0.0,75,0.4639688262809444
0.0,75,0.3328175149359021
0.0,75,0.3048732382564361
0.0,75,0.3771938876141396
0.0,75,0.3809989826828243
0.0,75,0.2926863030249273
0.0,75,0.2865719029476724
0.0,75,0.1887385035184109
0.0,75,0.4190688636435463
0.0,75,0.2735190967575923
0.0,75,0.3695271489766754
0.0,75,0.4231678755481271
0.0,75,0.3184205372593542
0.0,75,0.2948547615135438
0.0,75,0.1914433587595624
0.0,75,0.4277302540592638
0.0,75,0.4676208841064978
0.0,75,0.4081799126779862
0.0,75,0.4703746747017613
0.0,75,0.2343319871500922
0.0,75,0.3210362363737771
0.0,75,0.4252019352196329
0.0,75,0.1938717182575997
0.0,75,0.3205305000516816
0.0,75,0.2752424417206481
0.0,75,0.2317887465279903
0.0,75,0.2609860531921931
0.0,75,0.5471216808945005
0.0,75,0.305671134977076
0.0,75,0.4234637877166439
0.0,75,0.3732629310883738
0.0,75,0.3038844923996691
0.0,75,0.2698944529819646
0.0,75,0.3485499784908606
0.0,75,0.2539308865376259
0.0,75,0.2659174237440744
0.0,75,0.3116321071149777
0.0,75,0.3011671055629571
0.0,75,0.3291185004427207
0.0,75,0.1518582882371847
0.0,75,0.4691960540167469
0.0,75,0.4022648816940677
0.0,75,0.4201905208026376
0.0,75,0.3068340216845595
0.0,75,0.2766220272379791
0.0,75,0.5656791838971493
0.0,75,0.3352907663556449
0.0,75,0.2468597869116836
0.0,75,0.2519993901437585
0.0,75,0.1388156237111842
0.0,75,0.3596446546258002
0.0,75,0.3678497033099882
0.0,75,0.3599185570330975
0.0,75,0.2558900637297109
0.0,75,0.2226351703066074
0.0,75,0.3684821877960358
0.0,75,0.2377951146022862
0.0,75,0.2429755722990141
0.0,75,0.3509068900935538
0.0,75,0.4602803771590128
0.0,75,0.3879763527307109
0.0,75,0.361794101247286
0.0,75,0.1765172068394516
0.0,75,0.3726033052685737
0.0,75,0.127574190545885
0.0,75,0.470519203298585
0.0,75,0.4664071386124891
0.0,75,0.2125272994174174
0.0,75,0.3505871574320121
0.0,75,0.2815667397559853
0.0,75,0.5265949278278775
0.0,75,0.3113937877464801
0.0,75,0.3201899445758407
0.0,75,0.1771191416385931
0.0,75,0.4258639835376563
0.0,75,0.4004800549778387
0.0,75,0.2523601813100387
0.0,75,0.2493319277829303
0.0,75,0.3073755502678045
0.0,75,0.2057725435382963
0.0,75,0.3186838976098022
0.0,75,0.3600103590328537
0.0,75,0.3808682989412548
0.0,75,0.4208006054608259
0.0,75,0.3890029239795592
0.0,75,0.3774145704010772
0.0,75,0.172552813750535
0.0,75,0.3971874902177426
0.0,75,0.3875216036519839
0.0,75,0.6100045737396971
0.0,75,0.4525593689444444
0.0,75,0.2712393717659647
0.0,75,0.3055644804131263
0.0,75,0.3230765569220356
0.0,75,0.2316044471959284
0.0,75,0.2126941938548572
0.0,75,0.2814045407172157
0.0,75,0.2732156353804756
0.0,75,0.4815646457811766
0.0,75,0.2445775549403029
0.0,75,0.3365486874812646
0.0,75,0.2120703939806961
0.0,75,0.2441637481659888
0.0,75,0.2587605031012436
0.0,75,0.4101728784803321
0.0,75,0.2603430044329729
0.0,75,0.4839803574521226
0.0,75,0.2033187463477584
0.0,75,0.2568408115302684
0.0,75,0.2886360835737089
0.0,75,0.4047838858237659
0.0,75,0.272390890089608
0.0,75,0.25247819104668
0.0,75,0.2373585182947787
0.0,75,0.356379609087025
0.0,75,0.57799812285278
0.0,75,0.2597788617237435
0.0,75,0.2537695415807986
0.0,75,0.3162438705809169
0.0,75,0.2552916248633651
0.0,75,0.2733732896589103
0.0,75,0.327298356283518
0.0,75,0.2454953942336062
0.0,75,0.1975265214112327
0.0,75,0.2144517784301918
0.0,75,0.2956839749785437
0.0,75,0.427260765298049
0.0,75,0.4512589823767458
0.0,75,0.2257099942669525
0.0,75,0.2005120191552328
0.0,75,0.2518472206523596
0.0,75,0.2745434200895329
0.0,75,0.4425318405094599
0.0,75,0.3203675836350608
0.0,75,0.4362728252849879
0.0,75,0.2297985782524207
0.0,75,0.2525898997251051
0.0,75,0.3817763358707475
0.0,75,0.3382265459085294
0.0,75,0.3362501520500869
0.0,75,0.2618283926717023
0.0,75,0.2390219978551716
0.0,75,0.4561789625026609
0.0,75,0.3828081127906318
0.0,75,0.0907716642734949
0.0,75,0.4060726677578173
0.0,75,0.2796030521316341
